onset	duration	trial_type	value	sample
22.42	4.0	shoulder_flex_ext	5	22420
42.435	4.0	elbow_pron_sup	2	42435
62.45	4.0	shoulder_flex_ext	5	62450
81.466	4.0	elbow_flex_ext	1	81466
101.48	4.0	wrist_abd_add	7	101480
120.496	4.0	elbow_flex_ext	1	120496
138.514	4.0	wrist_abd_add	7	138514
158.529	4.0	shoulder_abd_add	4	158529
177.545	4.0	hand_open_close	3	177545
195.563	4.0	elbow_pron_sup	2	195563
214.58	4.0	wrist_abd_add	7	214580
234.594	4.0	wrist_flex_ext	8	234594
254.609	4.0	shoulder_abd_add	4	254609
272.626	4.0	shoulder_pron_sup	6	272626
292.641	4.0	elbow_pron_sup	2	292641
311.657	4.0	shoulder_flex_ext	5	311657
331.672	4.0	shoulder_pron_sup	6	331672
351.687	4.0	wrist_abd_add	7	351687
370.703	4.0	elbow_pron_sup	2	370703
389.72	4.0	shoulder_abd_add	4	389720
408.736	4.0	shoulder_pron_sup	6	408736
427.752	4.0	shoulder_flex_ext	5	427752
447.767	4.0	elbow_flex_ext	1	447767
465.785	4.0	hand_open_close	3	465785
485.799	4.0	elbow_flex_ext	1	485799
503.817	4.0	wrist_abd_add	7	503817
523.832	4.0	shoulder_pron_sup	6	523832
543.846	4.0	elbow_flex_ext	1	543846
563.845	4.0	hand_open_close	3	563845
582.862	4.0	shoulder_pron_sup	6	582862
601.894	4.0	shoulder_abd_add	4	601894
619.912	4.0	elbow_pron_sup	2	619912
638.928	4.0	shoulder_flex_ext	5	638928
657.944	4.0	wrist_flex_ext	8	657944
676.96	4.0	hand_open_close	3	676960
695.977	4.0	wrist_flex_ext	8	695977
715.976	4.0	hand_open_close	3	715976
735.99	4.0	wrist_flex_ext	8	735990
756.005	4.0	shoulder_abd_add	4	756005
776.02	4.0	wrist_flex_ext	8	776020
